"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter"
0.947154471544715,0.961988304093567,0.926136363636364,0.940365860480728,0.881106401962971,0.881106401962971,"train","KNN_Class",0,"GLMDisc",3.09375,75.5878591537476,2,3.09375
0.933333333333333,0.943181818181818,0.913589945011783,0.925524369237005,0.851425106124924,0.851425106124924,"test","KNN_Class",0,"GLMDisc",3.09375,75.5878591537476,2,3.09375
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.923809523809524,0.928334714167357,0.906127258444619,0.915458937198068,0.831189710610933,0.831189710610933,"test","RF",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.926829268292683,0.915625,0.93045166858458,0.92186617730096,0.843908629441624,0.843908629441624,"train","CART",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.819047619047619,0.803353658536585,0.812647289866457,0.807227751473572,0.614790500096544,0.614790500096544,"test","CART",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.904761904761905,0.896897093479969,0.896897093479969,0.896897093479969,0.793794186959937,0.793794186959937,"test","Boosting",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.930894308943089,0.939099362176285,0.91096087456847,0.9224909646928,0.845328796508617,0.845328796508617,"train","SVM",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.904761904761905,0.913955479452055,0.879811468970935,0.892857142857143,0.786498576657178,0.786498576657178,"test","SVM",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.930894308943089,0.927767628790647,0.921029919447641,0.924221283998043,0.848467280237698,0.848467280237698,"train","NaiveBayes",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.923809523809524,0.922101449275362,0.911822466614297,0.916534181240064,0.833134684147795,0.833134684147795,"test","NaiveBayes",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.943089430894309,0.955185758513932,0.922971806674338,0.935975609756098,0.87229308810442,0.87229308810442,"train","KNN_Class",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
0.952380952380952,0.965277777777778,0.934210526315789,0.946803120883575,0.893875075803517,0.893875075803517,"test","KNN_Class",0,"Forest_disc_NLD50",7.71875,10.1669950485229,3,7.71875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.942857142857143,0.943236714975845,0.932443047918303,0.937400635930048,0.874851013110846,0.874851013110846,"test","RF",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.930894308943089,0.925721101713294,0.923547180667434,0.924614691302388,0.849232100367727,0.849232100367727,"train","CART",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.838095238095238,0.830357142857143,0.856048703849175,0.833193159517802,0.670116429495472,0.670116429495472,"test","CART",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.895238095238095,0.888314785373609,0.883739198743126,0.885925925925926,0.77187438277701,0.77187438277701,"test","Boosting",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.922764227642276,0.929647275801122,0.902114499424626,0.913372254656658,0.827132184333161,0.827132184333161,"train","SVM",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.923809523809524,0.928334714167357,0.906127258444619,0.915458937198068,0.831189710610933,0.831189710610933,"test","SVM",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.902439024390244,0.899390243902439,0.8862917146145,0.892144683960541,0.784431137724551,0.784431137724551,"train","NaiveBayes",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.895238095238095,0.888314785373609,0.883739198743126,0.885925925925926,0.77187438277701,0.77187438277701,"test","NaiveBayes",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.939024390243902,0.952397660818713,0.91728998849252,0.931191377477763,0.862815079188044,0.862815079188044,"train","KNN_Class",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
0.961904761904762,0.971830985915493,0.947368421052632,0.957729468599034,0.915594855305466,0.915594855305466,"test","KNN_Class",0,"Forest_disc_NLD100",8,9.55600786209106,3,8
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.914285714285714,0.909181240063593,0.904359780047133,0.906666666666667,0.813351767726644,0.813351767726644,"test","RF",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.898373983739837,0.893746766205928,0.883127157652474,0.887959774826474,0.776021560201034,0.776021560201034,"train","CART",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.857142857142857,0.843368902439024,0.85388845247447,0.847811382742294,0.695887236918324,0.695887236918324,"test","CART",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.895238095238095,0.885198135198135,0.889434406912804,0.887218045112782,0.774458113649678,0.774458113649678,"test","Boosting",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.910569105691057,0.917105263157895,0.887586306098964,0.899390243902439,0.799317709878374,0.799317709878374,"train","SVM",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.895238095238095,0.898989898989899,0.872348782403771,0.882966865943865,0.766525166767738,0.766525166767738,"test","SVM",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.930894308943089,0.930113090398403,0.918512658227848,0.923812646882002,0.847694660936703,0.847694660936703,"train","NaiveBayes",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.904761904761905,0.900966183574879,0.891201885310291,0.89566772655008,0.791418355184744,0.791418355184744,"test","NaiveBayes",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.947154471544715,0.958003534926612,0.928653624856157,0.940728384765082,0.881722020859531,0.881722020859531,"train","KNN_Class",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"Forest_disc_NLD200",8.21875,10.3991630077362,3,8.21875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.952380952380952,0.957142857142857,0.939905734485467,0.947505249475052,0.895104895104895,0.895104895104895,"test","RF",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.922764227642276,0.912608053974278,0.922252589182969,0.916967188360484,0.834008097165992,0.834008097165992,"train","CART",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.80952380952381,0.796978629329403,0.816575019638649,0.801587301587302,0.605559729526672,0.605559729526672,"test","CART",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.876190476190476,0.863376524390244,0.874509033778476,0.868103198376655,0.736435605329214,0.736435605329214,"test","Boosting",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.910569105691057,0.920647391577624,0.885069044879171,0.898765432098765,0.798270463694647,0.798270463694647,"train","SVM",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.885714285714286,0.9,0.853495679497251,0.869511184755592,0.740740740740741,0.740740740740741,"test","SVM",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.930894308943089,0.927767628790647,0.921029919447641,0.924221283998043,0.848467280237698,0.848467280237698,"train","NaiveBayes",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.914285714285714,0.914285714285714,0.898664571877455,0.905509449055095,0.811188811188811,0.811188811188811,"test","NaiveBayes",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.943089430894309,0.959302325581395,0.920454545454545,0.935578002244669,0.871626658714776,0.871626658714776,"train","KNN_Class",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"Forest_disc_DIR50",7.90625,27.9224619865417,3,7.90625
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.952380952380952,0.950914149443561,0.945600942655145,0.948148148148148,0.896306537625913,0.896306537625913,"test","RF",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.922764227642276,0.933216374269006,0.899597238204833,0.912842411471833,0.826232433638189,0.826232433638189,"train","CART",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.895238095238095,0.88278319579895,0.90082482325216,0.88946310651737,0.779453885812488,0.779453885812488,"test","CART",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","Boosting",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.926829268292683,0.932692307692308,0.907796317606444,0.91817577056693,0.836653386454183,0.836653386454183,"train","SVM",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.914285714285714,0.929816913687881,0.887274155538099,0.902867715078631,0.806708938433217,0.806708938433217,"test","SVM",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.934959349593496,0.929228998849252,0.929228998849252,0.929228998849252,0.858457997698504,0.858457997698504,"train","NaiveBayes",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.933333333333333,0.935714285714286,0.919285153181461,0.926507349265073,0.853146853146853,0.853146853146853,"test","NaiveBayes",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.959349593495935,0.970238095238095,0.943181818181818,0.954542094759406,0.909251881363435,0.909251881363435,"train","KNN_Class",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"Forest_disc_DIR100",7.125,29.5145750045776,3,7.125
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.942857142857143,0.938138256087981,0.938138256087981,0.938138256087981,0.876276512175962,0.876276512175962,"test","RF",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.930894308943089,0.925721101713294,0.923547180667434,0.924614691302388,0.849232100367727,0.849232100367727,"train","CART",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.857142857142857,0.846478356566398,0.870974076983503,0.851764705882353,0.705772464038857,0.705772464038857,"test","CART",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","Boosting",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.914634146341463,0.920195189425959,0.893268124280783,0.904253544620517,0.808935572157704,0.808935572157704,"train","SVM",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.914285714285714,0.929816913687881,0.887274155538099,0.902867715078631,0.806708938433217,0.806708938433217,"test","SVM",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.914634146341463,0.907937540663631,0.905854430379747,0.906876971608833,0.813757300454251,0.813757300454251,"train","NaiveBayes",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.876190476190476,0.871428571428571,0.857423409269442,0.863513648635136,0.727272727272727,0.727272727272727,"test","NaiveBayes",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.934959349593496,0.945665634674923,0.914125431530495,0.926829268292683,0.854049243547909,0.854049243547909,"train","KNN_Class",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.952380952380952,0.957142857142857,0.939905734485467,0.947505249475052,0.895104895104895,0.895104895104895,"test","KNN_Class",0,"Forest_disc_DIR200",7.25,29.7491569519043,3,7.25
0.995934959349594,0.99685534591195,0.994318181818182,0.995565570076611,0.991131300021631,0.991131300021631,"train","RF",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.933333333333333,0.930047694753577,0.924980361351139,0.927407407407407,0.854829152676279,0.854829152676279,"test","RF",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.91869918699187,0.930311125078567,0.893915420023015,0.907968574635241,0.816609512449679,0.816609512449679,"train","CART",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.876190476190476,0.876893939393939,0.851728201099764,0.861688114297295,0.724075197089145,0.724075197089145,"test","CART",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
1,1,1,1,1,1,"train","Boosting",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.876190476190476,0.867448330683625,0.86311861743912,0.865185185185185,0.730396997827375,0.730396997827375,"test","Boosting",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.971544715447154,0.978787878787879,0.960227272727273,0.968454027515709,0.936964638699758,0.936964638699758,"train","SVM",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.923809523809524,0.946666666666667,0.894736842105263,0.913007456503728,0.827160493827161,0.827160493827161,"test","SVM",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.873983739837398,0.859994464816993,0.874208860759494,0.865727616867682,0.731837681974822,0.731837681974822,"train","NaiveBayes",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.885714285714286,0.873015873015873,0.887666928515318,0.878846153846154,0.758064516129032,0.758064516129032,"test","NaiveBayes",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.934959349593496,0.945665634674923,0.914125431530495,0.926829268292683,0.854049243547909,0.854049243547909,"train","KNN_Class",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"GLMDisc",3.03125,75.8057949542999,3,3.03125
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.942857142857143,0.938138256087981,0.938138256087981,0.938138256087981,0.876276512175962,0.876276512175962,"test","RF",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.955284552845528,0.946009062391077,0.960155350978136,0.952146002440448,0.904374867481801,0.904374867481801,"train","CART",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.876190476190476,0.863376524390244,0.874509033778476,0.868103198376655,0.736435605329214,0.736435605329214,"test","CART",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.942857142857143,0.943236714975845,0.932443047918303,0.937400635930048,0.874851013110846,0.874851013110846,"test","Boosting",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.910569105691057,0.928896103896104,0.880034522439586,0.897445615098916,0.796142835618502,0.796142835618502,"train","SVM",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.904761904761905,0.906586578293289,0.885506677140613,0.894323671497585,0.788987138263666,0.788987138263666,"test","SVM",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.914634146341463,0.911929928302166,0.900819907940161,0.905886210854238,0.811858110568869,0.811858110568869,"train","NaiveBayes",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.914285714285714,0.905594405594406,0.910054988216811,0.907723855092276,0.815465729349736,0.815465729349736,"test","NaiveBayes",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.934959349593496,0.945665634674923,0.914125431530495,0.926829268292683,0.854049243547909,0.854049243547909,"train","KNN_Class",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
0.971428571428571,0.978571428571429,0.960526315789474,0.968503149685031,0.937062937062937,0.937062937062937,"test","KNN_Class",0,"Forest_disc_NLD50",8.21875,9.14855813980103,4,8.21875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.942857142857143,0.950082850041425,0.926747839748625,0.936594202898551,0.873392282958199,0.873392282958199,"test","RF",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.914634146341463,0.911929928302166,0.900819907940161,0.905886210854238,0.811858110568869,0.811858110568869,"train","CART",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.933333333333333,0.930047694753577,0.924980361351139,0.927407407407407,0.854829152676279,0.854829152676279,"test","CART",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","Boosting",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.922764227642276,0.941529175050302,0.894562715765247,0.911723043798516,0.824404538282365,0.824404538282365,"train","SVM",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.923809523809524,0.936429794520548,0.900432050274941,0.914285714285714,0.829198861325742,0.829198861325742,"test","SVM",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.91869918699187,0.917682926829268,0.903984464902186,0.910120569967117,0.820359281437126,0.820359281437126,"train","NaiveBayes",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","NaiveBayes",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.947154471544715,0.958003534926612,0.928653624856157,0.940728384765082,0.881722020859531,0.881722020859531,"train","KNN_Class",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
0.952380952380952,0.957142857142857,0.939905734485467,0.947505249475052,0.895104895104895,0.895104895104895,"test","KNN_Class",0,"Forest_disc_NLD100",8.4375,9.68643498420715,4,8.4375
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.942857142857143,0.938138256087981,0.938138256087981,0.938138256087981,0.876276512175962,0.876276512175962,"test","RF",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.939024390243902,0.931194611839773,0.937428078250863,0.934138897317365,0.868298950674566,0.868298950674566,"train","CART",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","CART",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.933333333333333,0.935714285714286,0.919285153181461,0.926507349265073,0.853146853146853,0.853146853146853,"test","Boosting",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.90650406504065,0.931084799466355,0.871835443037975,0.891681822532784,0.785177310350065,0.785177310350065,"train","SVM",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.914285714285714,0.921085858585859,0.892969363707777,0.904245617590435,0.808975136446331,0.808975136446331,"test","SVM",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.910569105691057,0.908536585365854,0.895138089758343,0.901132626963829,0.802395209580838,0.802395209580838,"train","NaiveBayes",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.914285714285714,0.909181240063593,0.904359780047133,0.906666666666667,0.813351767726644,0.813351767726644,"test","NaiveBayes",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.926829268292683,0.944204980842912,0.900244533947065,0.91664156626506,0.83408273381295,0.83408273381295,"train","KNN_Class",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
0.952380952380952,0.957142857142857,0.939905734485467,0.947505249475052,0.895104895104895,0.895104895104895,"test","KNN_Class",0,"Forest_disc_NLD200",8.0625,10.1676368713379,4,8.0625
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.942857142857143,0.943236714975845,0.932443047918303,0.937400635930048,0.874851013110846,0.874851013110846,"test","RF",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.939024390243902,0.939204671446522,0.927359033371692,0.932775864895885,0.86561293612062,0.86561293612062,"train","CART",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.866666666666667,0.863090306545153,0.8442655145326,0.852053140096618,0.704581993569132,0.704581993569132,"test","CART",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.933333333333333,0.935714285714286,0.919285153181461,0.926507349265073,0.853146853146853,0.853146853146853,"test","Boosting",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.898373983739837,0.920828816809806,0.862989067894131,0.882262850579114,0.766497076467461,0.766497076467461,"train","SVM",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.933333333333333,0.943181818181818,0.913589945011783,0.925524369237005,0.851425106124924,0.851425106124924,"test","SVM",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.91869918699187,0.915343915343915,0.906501726121979,0.910610465116279,0.821272885789015,0.821272885789015,"train","NaiveBayes",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.933333333333333,0.925990675990676,0.930675569520817,0.92822966507177,0.856473345049795,0.856473345049795,"test","NaiveBayes",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.934959349593496,0.949638592080453,0.911608170310702,0.926374859708193,0.853287609959744,0.853287609959744,"train","KNN_Class",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
0.971428571428571,0.971780604133545,0.966221523959152,0.968888888888889,0.937783922575548,0.937783922575548,"test","KNN_Class",0,"Forest_disc_DIR50",6.96875,27.4751040935516,4,6.96875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.942857142857143,0.943236714975845,0.932443047918303,0.937400635930048,0.874851013110846,0.874851013110846,"test","RF",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.914634146341463,0.903963736032047,0.913406214039125,0.90822689239843,0.816535265288728,0.816535265288728,"train","CART",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.885714285714286,0.873137108792846,0.893362136684996,0.879954268292683,0.760729206228636,0.760729206228636,"test","CART",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.952380952380952,0.946386946386946,0.951296150824823,0.948735475051264,0.897480960749853,0.897480960749853,"test","Boosting",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.898373983739837,0.91611397690985,0.865506329113924,0.883068732769275,0.767731701790165,0.767731701790165,"train","SVM",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.904761904761905,0.913955479452055,0.879811468970935,0.892857142857143,0.786498576657178,0.786498576657178,"test","SVM",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.910569105691057,0.904360465116279,0.900172612197929,0.902190414226849,0.804394968917161,0.804394968917161,"train","NaiveBayes",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","NaiveBayes",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.930894308943089,0.946907910365033,0.905926352128884,0.921525210635942,0.843710292249047,0.843710292249047,"train","KNN_Class",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
0.971428571428571,0.971780604133545,0.966221523959152,0.968888888888889,0.937783922575548,0.937783922575548,"test","KNN_Class",0,"Forest_disc_DIR100",7.84375,27.3570280075073,4,7.84375
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.942857142857143,0.950082850041425,0.926747839748625,0.936594202898551,0.873392282958199,0.873392282958199,"test","RF",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.91869918699187,0.923305860805861,0.898949942462601,0.909084189518811,0.81850376272687,0.81850376272687,"train","CART",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.923809523809524,0.928334714167357,0.906127258444619,0.915458937198068,0.831189710610933,0.831189710610933,"test","CART",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.961904761904762,0.964371980676328,0.953063629222309,0.958267090620032,0.916567342073898,0.916567342073898,"test","Boosting",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.914634146341463,0.931629778672032,0.885716340621404,0.902430732619412,0.805920805469983,0.805920805469983,"train","SVM",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.914285714285714,0.921085858585859,0.892969363707777,0.904245617590435,0.808975136446331,0.808975136446331,"test","SVM",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.91869918699187,0.917682926829268,0.903984464902186,0.910120569967117,0.820359281437126,0.820359281437126,"train","NaiveBayes",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.914285714285714,0.909181240063593,0.904359780047133,0.906666666666667,0.813351767726644,0.813351767726644,"test","NaiveBayes",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.926829268292683,0.944204980842912,0.900244533947065,0.91664156626506,0.83408273381295,0.83408273381295,"train","KNN_Class",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.971428571428571,0.978571428571429,0.960526315789474,0.968503149685031,0.937062937062937,0.937062937062937,"test","KNN_Class",0,"Forest_disc_DIR200",7.90625,28.8162519931793,4,7.90625
0.995934959349594,0.99438202247191,0.996835443037975,0.995587839655636,0.991175837578019,0.991175837578019,"train","RF",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","RF",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.898373983739837,0.911830985915493,0.868023590333717,0.883846110261205,0.768953339845217,0.768953339845217,"train","CART",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.876190476190476,0.884045335658239,0.846032992930086,0.859697810669133,0.720801799959092,0.720801799959092,"test","CART",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
1,1,1,1,1,1,"train","Boosting",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.895238095238095,0.888314785373609,0.883739198743126,0.885925925925926,0.77187438277701,0.77187438277701,"test","Boosting",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.967479674796748,0.975903614457831,0.954545454545455,0.963844797178131,0.927774515560775,0.927774515560775,"train","SVM",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
