"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter"
0.843982169390788,0.843194293936864,0.843041941899283,0.843116229194834,0.686233154985236,0.686233154985236,"train","CART",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.826388888888889,0.825272331154684,0.82590346834829,0.825547586741617,0.651112080244221,0.651112080244221,"test","CART",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.864784546805349,0.866198131848392,0.861997478514099,0.863389879657822,0.726999594353038,0.726999594353038,"train","Boosting",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.815972222222222,0.81497668997669,0.814625272859568,0.814790996784566,0.629586488060571,0.629586488060571,"test","Boosting",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.832095096582467,0.847921037573908,0.82391327509056,0.82695410184471,0.657407615967132,0.657407615967132,"train","SVM",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.791666666666667,0.794871794871795,0.786175115207373,0.787975460122699,0.577278731836195,0.577278731836195,"test","SVM",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.835066864784547,0.835355836998569,0.837124440656297,0.834890428670888,0.67031206556422,0.67031206556422,"train","NaiveBayes",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.815972222222222,0.816563766158595,0.818360417171962,0.815792331921364,0.632334521630215,0.632334521630215,"test","NaiveBayes",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.852897473997028,0.857642307552055,0.848306875488316,0.850569556802049,0.701957959999821,0.701957959999821,"train","KNN_Class",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.829861111111111,0.833010835913313,0.833931603201552,0.829842647856755,0.661160199769497,0.661160199769497,"test","KNN_Class",0,"Forest_disc_NLD100",4.6,3.22201490402222,3,4.6
0.855869242199108,0.854935975771744,0.855862454719795,0.85530570855452,0.710642843528791,0.710642843528791,"train","RF",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.795138888888889,0.794057971014493,0.795270434149891,0.794422599963704,0.588969521044993,0.588969521044993,"test","RF",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.820208023774146,0.820496175790013,0.822186412387243,0.820015692515112,0.640610449849285,0.640610449849285,"train","CART",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.788194444444444,0.788780628979356,0.790419597380548,0.787987400890627,0.57683784564987,0.57683784564987,"test","CART",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.855869242199108,0.85512453377172,0.856732544925066,0.855500439379954,0.711144739578494,0.711144739578494,"train","Boosting",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.795138888888889,0.793924148606811,0.794736842105263,0.79424336727898,0.588531576908175,0.588531576908175,"test","Boosting",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.775631500742942,0.777882616781534,0.770629128489239,0.772080839162721,0.545410625858313,0.545410625858313,"train","SVM",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.777777777777778,0.778122690317812,0.773805481445549,0.775,0.550548646671544,0.550548646671544,"test","SVM",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.823179791976226,0.825748052407932,0.826696675900277,0.823154803307829,0.647617622858852,0.647617622858852,"train","NaiveBayes",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.788194444444444,0.788780628979356,0.790419597380548,0.787987400890627,0.57683784564987,0.57683784564987,"test","NaiveBayes",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.836552748885587,0.835681689040415,0.835681689040415,0.835681689040415,0.67136337808083,0.67136337808083,"train","KNN_Class",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.836805555555556,0.835797101449275,0.837181663837012,0.83623495251346,0.672568940493469,0.672568940493469,"test","KNN_Class",0,"Forest_disc_NLD200",7,6.02669191360474,3,7
0.815750371471025,0.81492616972069,0.814333404361105,0.814600550964187,0.629214281905913,0.629214281905913,"train","RF",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.809027777777778,0.807856037151703,0.80870725200097,0.808192969497354,0.616427741185587,0.616427741185587,"test","RF",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.806835066864785,0.80576796834803,0.806023155053626,0.805888356407526,0.611780158145561,0.611780158145561,"train","CART",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.809027777777778,0.807856037151703,0.80870725200097,0.808192969497354,0.616427741185587,0.616427741185587,"test","CART",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.817236255572065,0.816236244231452,0.816371013566304,0.816301803051318,0.63260442140489,0.63260442140489,"train","Boosting",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.802083333333333,0.801014492753623,0.802255639097744,0.801391325388664,0.602902757619739,0.602902757619739,"test","Boosting",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.783060921248143,0.784631151257913,0.77864194900206,0.780029909019271,0.560944439976049,0.560944439976049,"train","SVM",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.784722222222222,0.784638036809816,0.781324278438031,0.78236068451075,0.565060651824426,0.565060651824426,"test","SVM",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.809806835066865,0.808753082696095,0.809010760707437,0.808874689385871,0.617752771097168,0.617752771097168,"train","NaiveBayes",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.805555555555556,0.804418233673321,0.805481445549357,0.80479302832244,0.609661648676122,0.609661648676122,"test","NaiveBayes",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.803863298662704,0.804116633460772,0.80086032388664,0.801899919721702,0.604085889242453,0.604085889242453,"train","KNN_Class",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.760416666666667,0.763351393188854,0.764079553723017,0.760390667390125,0.52285824049174,0.52285824049174,"test","KNN_Class",0,"Forest_disc_DIR50",4.2,2.70586705207825,3,4.2
0.838038632986627,0.837076961200793,0.838154343348249,0.837464466054696,0.674987262134202,0.674987262134202,"train","RF",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.815972222222222,0.81515444015444,0.816759641038079,0.815471657055815,0.631161801662478,0.631161801662478,"test","RF",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.817236255572065,0.816236244231452,0.816371013566304,0.816301803051318,0.63260442140489,0.63260442140489,"train","CART",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.802083333333333,0.800890092879257,0.801722047053117,0.801218168388167,0.602479659046881,0.602479659046881,"test","CART",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.843982169390788,0.843113241036564,0.8432594644506,0.843184466019418,0.686369628028565,0.686369628028565,"train","Boosting",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.795138888888889,0.794057971014493,0.795270434149891,0.794422599963704,0.588969521044993,0.588969521044993,"test","Boosting",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.789004457652303,0.790074266818453,0.785052205412316,0.786351116913777,0.573347024420733,0.573347024420733,"train","SVM",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.78125,0.781372934697089,0.77756487994179,0.778685825110084,0.55780853967635,0.55780853967635,"test","SVM",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.823179791976226,0.823468108031724,0.825174018041054,0.822990639746268,0.646550772992272,0.646550772992272,"train","NaiveBayes",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.798611111111111,0.798890764408006,0.800630608780015,0.798368016995799,0.597435773846821,0.597435773846821,"test","NaiveBayes",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.830609212481426,0.829900141392718,0.831446658143334,0.830200956090652,0.660594210079275,0.660594210079275,"train","KNN_Class",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.822916666666667,0.822916666666667,0.824812030075188,0.822657957330693,0.645833333333333,0.645833333333333,"test","KNN_Class",0,"Forest_disc_DIR100",4.6,3.69859099388123,3,4.6
0.826151560178306,0.825995760840767,0.82772657859223,0.825891702210931,0.652190237244413,0.652190237244413,"train","RF",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.784722222222222,0.785001205690861,0.786660198884307,0.78446236299551,0.569672723767292,0.569672723767292,"test","RF",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.802377414561664,0.803490632732414,0.804913346118332,0.80226565313151,0.60548040602783,0.60548040602783,"train","CART",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.770833333333333,0.772488049828594,0.773756973077856,0.770733825445072,0.542879130392959,0.542879130392959,"test","CART",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.830609212481426,0.829900141392718,0.831446658143334,0.830200956090652,0.660594210079275,0.660594210079275,"train","Boosting",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.777777777777778,0.778056426332288,0.779674993936454,0.777509535995365,0.555791198727527,0.555791198727527,"test","Boosting",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.793462109955423,0.794185229238754,0.789859897720009,0.791070810394309,0.582634727867331,0.582634727867331,"train","SVM",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.78125,0.781372934697089,0.77756487994179,0.778685825110084,0.55780853967635,0.55780853967635,"test","SVM",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.809806835066865,0.809219012280237,0.810750941117977,0.80940243557066,0.619077940799307,0.619077940799307,"train","NaiveBayes",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.791666666666667,0.790997249963815,0.792578219742906,0.791173200560739,0.582669178379945,0.582669178379945,"test","NaiveBayes",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.811292719167905,0.811541565778854,0.808438099296825,0.809460221636166,0.619165801515833,0.619165801515833,"train","KNN_Class",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.770833333333333,0.777826532104724,0.776424933300994,0.770789118271271,0.545284914597388,0.545284914597388,"test","KNN_Class",0,"Forest_disc_DIR200",3.8,6.62007308006287,3,3.8
0.864784546805349,0.865548212622681,0.862432523616734,0.863550585629844,0.727237906907348,0.727237906907348,"train","RF",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.84375,0.845102281667978,0.840431724472471,0.841918446507203,0.684148956911679,0.684148956911679,"test","RF",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.835066864784547,0.841505944274725,0.829511151360182,0.831926023421417,0.665244648386562,0.665244648386562,"train","CART",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.836805555555556,0.847139938712972,0.829711375212224,0.832721610499388,0.667616147726157,0.667616147726157,"test","CART",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.867756315007429,0.867777183123718,0.866072696924497,0.866766763426868,0.733581528580261,0.733581528580261,"train","Boosting",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.8125,0.812907975460123,0.809265098229444,0.810443176831944,0.621181858040629,0.621181858040629,"test","Boosting",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.818722139673105,0.828832246702638,0.811665423680659,0.814199464137007,0.631017436634909,0.631017436634909,"train","SVM",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.819444444444444,0.838195584264309,0.809847198641766,0.812865497076023,0.630459458125648,0.630459458125648,"test","SVM",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.824665676077266,0.824413120661332,0.826124014489665,0.824383016364441,0.649141564535084,0.649141564535084,"train","NaiveBayes",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.854166666666667,0.853159041394336,0.853844288139704,0.853459972862958,0.706934147405146,0.706934147405146,"test","NaiveBayes",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.854383358098068,0.859457708173621,0.849691917039562,0.852022867194371,0.704903803131991,0.704903803131991,"train","KNN_Class",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.885416666666667,0.884481424148607,0.885544506427359,0.884915781698413,0.769856644711352,0.769856644711352,"test","KNN_Class",0,"Forest_disc_NLD50",6.4,2.37817192077637,4,6.4
0.855869242199108,0.855409302077215,0.85455731941189,0.854935301869057,0.70988672067692,0.70988672067692,"train","RF",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.836805555555556,0.837301587301587,0.833980111569246,0.835133917152845,0.670464504820333,0.670464504820333,"test","RF",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.835066864784547,0.841505944274725,0.829511151360182,0.831926023421417,0.665244648386562,0.665244648386562,"train","CART",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.836805555555556,0.847139938712972,0.829711375212224,0.832721610499388,0.667616147726157,0.667616147726157,"test","CART",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.852897473997028,0.852414517363521,0.851569713758079,0.851944277165326,0.703905003577476,0.703905003577476,"train","Boosting",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.833333333333333,0.834110429447853,0.830220713073005,0.831505046072839,0.663272762702782,0.663272762702782,"test","Boosting",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.818722139673105,0.828832246702638,0.811665423680659,0.814199464137007,0.631017436634909,0.631017436634909,"train","SVM",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.829861111111111,0.845944816053512,0.821125394130487,0.824353086143161,0.652345289712259,0.652345289712259,"test","SVM",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.823179791976226,0.8232345979935,0.824956495489736,0.822954639407719,0.646397838305613,0.646397838305613,"train","NaiveBayes",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.854166666666667,0.853310696095076,0.853310696095076,0.853310696095076,0.706621392190153,0.706621392190153,"test","NaiveBayes",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.839524517087667,0.84261576971214,0.835406456424462,0.837282398452611,0.675219174776804,0.675219174776804,"train","KNN_Class",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.871527777777778,0.870549535603715,0.871574096531652,0.870966179480038,0.74196048043394,0.74196048043394,"test","KNN_Class",0,"Forest_disc_NLD100",4.8,3.44555687904358,4,4.8
0.867756315007429,0.869989907727797,0.864550039065275,0.866225195144558,0.732766120720809,0.732766120720809,"train","RF",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.836805555555556,0.838021243115657,0.833446519524618,0.834892599685301,0.67011113277442,0.67011113277442,"test","RF",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.835066864784547,0.841505944274725,0.829511151360182,0.831926023421417,0.665244648386562,0.665244648386562,"train","CART",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.836805555555556,0.847139938712972,0.829711375212224,0.832721610499388,0.667616147726157,0.667616147726157,"test","CART",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.86924219910847,0.869392727727102,0.867457738475744,0.868229472597497,0.736517568757952,0.736517568757952,"train","Boosting",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.822916666666667,0.824659292909342,0.818942517584283,0.820560747663551,0.641651214989753,0.641651214989753,"test","Boosting",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.817236255572065,0.827638615254714,0.810062859578095,0.812587023113339,0.627911053575522,0.627911053575522,"train","SVM",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.819444444444444,0.838195584264309,0.809847198641766,0.812865497076023,0.630459458125648,0.630459458125648,"test","SVM",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.827637444279346,0.827209129774229,0.828894097592159,0.827316805577675,0.654938915507151,0.654938915507151,"train","NaiveBayes",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.854166666666667,0.853144486875816,0.854377880184332,0.85359477124183,0.707246236507091,0.707246236507091,"test","NaiveBayes",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.851411589895988,0.854357507512944,0.847574401591022,0.849440715883669,0.699408643453093,0.699408643453093,"train","KNN_Class",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.881944444444444,0.880988060134384,0.882318699975746,0.881481481481481,0.763008858124788,0.763008858124788,"test","KNN_Class",0,"Forest_disc_NLD200",5.8,5.76739907264709,4,5.8
0.823179791976226,0.822528627977663,0.824086405284466,0.822779123930915,0.64578477379178,0.64578477379178,"train","RF",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.774305555555556,0.773809523809524,0.771113267038564,0.771993715211381,0.544259421560035,0.544259421560035,"test","RF",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.797919762258544,0.796848441926346,0.797712905746147,0.797166968053044,0.594391463111994,0.594391463111994,"train","CART",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.795138888888889,0.79901764234162,0.789400921658986,0.791312037139383,0.584100254552575,0.584100254552575,"test","CART",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.826151560178306,0.825287356321839,0.826638965835642,0.825652687026856,0.651435805950394,0.651435805950394,"train","Boosting",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.756944444444444,0.756003325671248,0.753917050691244,0.754625121713729,0.509465180787386,0.509465180787386,"test","Boosting",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.781575037147103,0.781007994562982,0.778997087861354,0.779705400981997,0.559576542445921,0.559576542445921,"train","SVM",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.763888888888889,0.777201249536718,0.753965559058938,0.755285650022492,0.516754676010462,0.516754676010462,"test","SVM",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.814264487369985,0.813252265647125,0.814253498117764,0.813606039053551,0.627278970337387,0.627278970337387,"train","NaiveBayes",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.819444444444444,0.819975460122699,0.816250303177298,0.817463799912242,0.63521215959468,0.63521215959468,"test","NaiveBayes",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.820208023774146,0.819261388766033,0.820446231976703,0.81963298891436,0.639362630257348,0.639362630257348,"train","KNN_Class",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.857638888888889,0.856666666666667,0.858137278680572,0.857141128788337,0.714368650217707,0.714368650217707,"test","KNN_Class",0,"Forest_disc_DIR50",4,2.73476791381836,4,4
0.818722139673105,0.817708425740291,0.817973577668869,0.817833688320909,0.635670609951988,0.635670609951988,"train","RF",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.819444444444444,0.819975460122699,0.816250303177298,0.817463799912242,0.63521215959468,0.63521215959468,"test","RF",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.797919762258544,0.796848441926346,0.797712905746147,0.797166968053044,0.594391463111994,0.594391463111994,"train","CART",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.795138888888889,0.79901764234162,0.789400921658986,0.791312037139383,0.584100254552575,0.584100254552575,"test","CART",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.821693907875186,0.820816671109926,0.820526138220044,0.820664049315166,0.641331284474565,0.641331284474565,"train","Boosting",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.798611111111111,0.798773006134969,0.795294688333738,0.796401930671347,0.593121254932528,0.593121254932528,"test","Boosting",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.781575037147103,0.781007994562982,0.778997087861354,0.779705400981997,0.559576542445921,0.559576542445921,"train","SVM",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.763888888888889,0.777201249536718,0.753965559058938,0.755285650022492,0.516754676010462,0.516754676010462,"test","SVM",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.812778603268945,0.811788855267116,0.812868456566518,0.812147768759083,0.624378748549306,0.624378748549306,"train","NaiveBayes",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.819444444444444,0.819975460122699,0.816250303177298,0.817463799912242,0.63521215959468,0.63521215959468,"test","NaiveBayes",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.817236255572065,0.817080279077983,0.818763761630798,0.816963071555081,0.634353839154383,0.634353839154383,"train","KNN_Class",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.854166666666667,0.853159041394336,0.853844288139704,0.853459972862958,0.706934147405146,0.706934147405146,"test","KNN_Class",0,"Forest_disc_DIR100",4.2,3.72092604637146,4,4.2
0.808320950965825,0.80829572318934,0.805668016194332,0.80657170929945,0.613337252648878,0.613337252648878,"train","RF",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.770833333333333,0.784825541377667,0.760950764006791,0.762483130904183,0.530967773774861,0.530967773774861,"test","RF",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.794947994056464,0.793855209887066,0.793855209887066,0.793855209887066,0.587710419774132,0.587710419774132,"train","CART",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.798611111111111,0.805924568636433,0.791559544021344,0.793798143393245,0.590045648652629,0.590045648652629,"test","CART",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.812778603268945,0.81317645791826,0.809823140848072,0.810904468825261,0.622081985185977,0.622081985185977,"train","Boosting",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.774305555555556,0.785744147157191,0.765243754547659,0.766998991822561,0.53882538431218,0.53882538431218,"test","Boosting",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.781575037147103,0.781007994562982,0.778997087861354,0.779705400981997,0.559576542445921,0.559576542445921,"train","SVM",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.763888888888889,0.777201249536718,0.753965559058938,0.755285650022492,0.516754676010462,0.516754676010462,"test","SVM",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.803863298662704,0.802953211172389,0.802382981745863,0.802639296187683,0.605292622674036,0.605292622674036,"train","NaiveBayes",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.819444444444444,0.821546988667293,0.815183119088043,0.816892453660684,0.634428550505297,0.634428550505297,"test","NaiveBayes",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.800891530460624,0.802839451570102,0.803963349669721,0.80083832441123,0.602942859910358,0.602942859910358,"train","KNN_Class",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.840277777777778,0.839988298961533,0.838273102110114,0.838965332814703,0.677993291526907,0.677993291526907,"test","KNN_Class",0,"Forest_disc_DIR200",3.4,6.43483400344849,4,3.4
0.855869242199108,0.85523432529865,0.856950067476383,0.855542647237804,0.711269941662207,0.711269941662207,"train","RF",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.819444444444444,0.823093681917211,0.823720591802086,0.819435736677116,0.64060475161987,0.64060475161987,"test","RF",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.839524517087667,0.839272781869889,0.841062042758719,0.839265811587793,0.67887533025245,0.67887533025245,"train","CART",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.8125,0.818544269947002,0.817802570943488,0.812490957318543,0.627568370132669,0.627568370132669,"test","CART",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.858841010401189,0.858575374198147,0.857327402514383,0.857856836366951,0.715744639228885,0.715744639228885,"train","Boosting",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.791666666666667,0.79041394335512,0.790977443609023,0.79065710408994,0.581334496293066,0.581334496293066,"test","Boosting",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.826151560178306,0.837109484942302,0.819025676539527,0.821729119546835,0.646061733888911,0.646061733888911,"train","SVM",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.809027777777778,0.821324901513581,0.800703371331555,0.803334864606484,0.6101978541195,0.6101978541195,"test","SVM",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.833580980683507,0.832687749831971,0.83399921869451,0.833076446097971,0.666259320262827,0.666259320262827,"train","NaiveBayes",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.809027777777778,0.811159420289855,0.812442396313364,0.808970199833572,0.619267378136718,0.619267378136718,"test","NaiveBayes",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.843982169390788,0.848985838282321,0.839126535975566,0.841392220104908,0.683756170256566,0.683756170256566,"train","KNN_Class",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.815972222222222,0.823457792207792,0.809289352413291,0.811776311733152,0.625588697017268,0.625588697017268,"test","KNN_Class",0,"Forest_disc_NLD50",5.2,2.5064480304718,5,5.2
0.890044576523031,0.889757160647572,0.889023545706371,0.889358393317338,0.778724652105141,0.778724652105141,"train","RF",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.815972222222222,0.816137566137566,0.813024496725685,0.814087183172357,0.628396143733567,0.628396143733567,"test","RF",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.845468053491828,0.84639581426238,0.842686803039989,0.843921148871644,0.688067670312235,0.688067670312235,"train","CART",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.822916666666667,0.823859166011015,0.819476109628911,0.820840906041496,0.642035484499902,0.642035484499902,"test","CART",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.890044576523031,0.889948531637905,0.888806023155054,0.889305274014012,0.778628261545984,0.778628261545984,"train","Boosting",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.777777777777778,0.777570552147239,0.774339073490177,0.775340061430452,0.551030350270376,0.551030350270376,"test","Boosting",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.826151560178306,0.837109484942302,0.819025676539527,0.821729119546835,0.646061733888911,0.646061733888911,"train","SVM",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.809027777777778,0.821324901513581,0.800703371331555,0.803334864606484,0.6101978541195,0.6101978541195,"test","SVM",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.836552748885587,0.835574539660057,0.836551779245685,0.835943871219374,0.671934271634701,0.671934271634701,"train","NaiveBayes",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.819444444444444,0.820379215515994,0.822119815668203,0.819305019305019,0.63946266069623,0.63946266069623,"test","NaiveBayes",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.812778603268945,0.817359791085609,0.817218907592869,0.812778189910979,0.62761182887306,0.62761182887306,"train","KNN_Class",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.881944444444444,0.884552845528455,0.878583555663352,0.88046875,0.761228968544257,0.761228968544257,"test","KNN_Class",0,"Forest_disc_NLD100",5.4,2.97998595237732,5,5.4
0.848439821693908,0.847567122996922,0.848937246963563,0.847980334839224,0.69605759523936,0.69605759523936,"train","RF",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.784722222222222,0.784470701712081,0.78612660683968,0.784347826086957,0.569215922798552,0.569215922798552,"test","RF",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.826151560178306,0.826440040273435,0.828161623694865,0.825965586977423,0.652491096135259,0.652491096135259,"train","CART",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.763888888888889,0.766375018127326,0.76730536017463,0.763843333976461,0.529524816220631,0.529524816220631,"test","CART",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
